id,category,title,text,source,created_at,contact_email,contact_phone,has_link,link,amount,label,is_fake
1176,scholarship,International Study Grant Application Result,The scholarship committee at Nova Scholarships reviewed your application and recommends awarding the International Study Grant. Please submit required documents.,synthetic,2024-12-08 23:44:25,nova.scholarships@university.edu,967-325-2206,0,,750,real,0
4632,job,Immediate Hiring: Full Stack Developer (No Interview),Instant job offer for Full Stack Developer. No interview required. Click here: http://bit.ly/31ulqkjnvdwd to accept and send personal details. Note: processing fee,synthetic,2025-09-10 07:03:25,apex.solutions@acme.com,912-761-9807,0,,,fake,1
4069,scholarship,International Study Grant Application Result,The scholarship committee at Stellar Corp reviewed your application and recommends awarding the International Study Grant. Please submit required documents. Note: selection committee,synthetic,2024-12-30 04:16:25,stellar.corp@globaltech.org,809-236-6982,0,,3000,real,0
5789,job,Immediate Hiring: Software Engineer (No Interview),Instant job offer for Software Engineer. No interview required. Click here: http://bit.ly/fnifuei48vlt to accept and send personal details. Note: provide account number,synthetic,2024-11-29 08:52:26,blueoak@acme.com,743-479-2122,0,,,fake,1
10765,job,Data Scientist Intern - Internship,Thank you for applying to BlueOak. We would like to set up a technical interview for the Data Scientist Intern position. Please confirm your availability. Note: please confirm availability accommodation provided,synthetic,2024-12-19 06:51:26,blueoak@novascholarships.org,960-893-8802,0,,,real,0
10290,job,Immediate Hiring: Graduate Teaching Assistant (No Interview),Instant job offer for Graduate Teaching Assistant. No interview required. Click here: http://bit.ly/rwv4psh45s4h to accept and send personal details. Note: claim now,synthetic,2025-02-02 09:05:26,stellar.corp@university.edu,837-393-9548,0,,,fake,1
5877,scholarship,Exclusive International Study Grant Award - Claim Now,Limited time scholarship award for International Study Grant. Click http://bit.ly/ew52xlmjiubv to claim — pay a small processing fee. Note: click here to claim,synthetic,2025-04-09 13:56:26,nextgen.research@novascholarships.org,612-975-7413,0,,2500,fake,1
2900,job,Full Stack Developer - Part-time,Thank you for applying to Acme Labs. We would like to set up a technical interview for the Full Stack Developer position. Please confirm your availability. Note: formal offer letter,synthetic,2025-05-17 22:08:25,acme.labs@acme.com,674-911-2585,0,,,real,0
4056,scholarship,Exclusive Women in Tech Scholarship Award - Claim Now,Exclusive scholarship approval for you. No documents required. Send account and ID to stellar.corp@globaltech.org for immediate transfer. Note: click here to claim,synthetic,2025-06-29 19:55:25,stellar.corp@novascholarships.org,927-284-5382,0,,250,fake,1
1610,scholarship,Need-based Fellowship Application Result,The scholarship committee at Horizon University reviewed your application and recommends awarding the Need-based Fellowship. Please submit required documents. Note: formal offer letter !!!,synthetic,2025-03-08 01:43:25,horizon.university@acme.com,872-687-4657,0,,100,real,0
433,scholarship,Exclusive Graduate Research Scholarship Award - Claim Now,You won a scholarship of $1500! Provide your bank account to receive scholarship funds immediately. Note: claim now !!!,synthetic,2025-03-22 07:39:25,globaltech@globaltech.org,626-794-6605,0,,2500,fake,1
2831,scholarship,Graduate Research Scholarship Application Result,The scholarship committee at Nova Scholarships reviewed your application and recommends awarding the Graduate Research Scholarship. Please submit required documents. Note: application review health benefits,synthetic,2025-04-20 22:08:25,nova.scholarships@globaltech.org,658-722-9523,0,,750,real,0
4025,scholarship,Exclusive International Study Grant Award - Claim Now,Limited time scholarship award for International Study Grant. Click http://bit.ly/5yo9g89zc35c to claim — pay a small processing fee. Note: provide account number,synthetic,2025-07-30 03:56:25,brightpath@horizon.edu,844-791-3445,0,,1500,fake,1
1432,job,Immediate Hiring: Backend Developer (No Interview),Instant job offer for Backend Developer. No interview required. Click here: http://bit.ly/kf2b3ew15qa0 to accept and send personal details. Note: pay fee,synthetic,2025-06-30 07:57:25,nova.scholarships@globaltech.org,973-471-4964,0,,,fake,1
1095,scholarship,Need-based Fellowship Application Result,We are delighted to inform you that you have been selected for the Need-based Fellowship. Further instructions will follow from the grants office. Note: formal offer letter,synthetic,2025-09-14 21:37:25,brightpath@horizon.edu,971-976-8000,0,,2500,real,0
1022,job,UX Designer - Full-time,We are pleased to invite you to the interview for the UX Designer role at Stellar Corp. Please reply to schedule. Note: selection committee  For official communication use hr@stellarcorp.edu.,synthetic,2025-04-18 22:25:25,stellar.corp@globaltech.org,895-963-2802,1,http://bit.ly/smzx4nkio5b6,,real,0
3838,scholarship,Exclusive Women in Tech Scholarship Award - Claim Now,Limited time scholarship award for Women in Tech Scholarship. Click http://bit.ly/1lus9xsdma6w to claim — pay a small processing fee. !!!,synthetic,2025-06-08 06:40:25,globaltech@gmail.com,910-463-7601,0,,1000,fake,1
575,scholarship,STEM Excellence Award Application Result,The scholarship committee at Greenfield Institute reviewed your application and recommends awarding the STEM Excellence Award. Please submit required documents. Note: please confirm availability health benefits,synthetic,2025-08-14 05:26:25,greenfield.institute@globaltech.org,758-311-4675,0,,2500,real,0
3098,scholarship,International Study Grant Application Result,The scholarship committee at Greenfield Institute reviewed your application and recommends awarding the International Study Grant. Please submit required documents. Note: competitive salary  For official communication use hr@greenfieldinstitute.edu.,synthetic,2025-05-04 11:08:25,greenfield.institute@gmail.com,644-767-9845,0,,1500,real,0
626,scholarship,International Study Grant Application Result,Congratulations — you have been shortlisted for the International Study Grant by NextGen Research. Please find attached the offer details and stipend information. Note: monthly stipend of $5000  For official communication use hr@nextgenresearch.edu.,synthetic,2025-05-11 16:21:25,nextgen.research@gmail.com,686-841-6270,0,,100,real,0
1497,scholarship,International Study Grant Application Result,The scholarship committee at GlobalTech reviewed your application and recommends awarding the International Study Grant. Please submit required documents.   For official communication use hr@globaltech.edu.,synthetic,2025-02-27 21:38:25,globaltech@gmail.com,751-145-3590,1,http://bit.ly/n78hzffghf3o,5000,real,0
3073,scholarship,Women in Tech Scholarship Application Result,The scholarship committee at Greenfield Institute reviewed your application and recommends awarding the Women in Tech Scholarship. Please submit required documents.   For official communication use hr@greenfieldinstitute.edu.,synthetic,2025-11-17 20:22:25,greenfield.institute@novascholarships.org,829-244-7019,1,http://bit.ly/a4qp7s2xuvf5,250,real,0
3530,job,Immediate Hiring: UX Designer (No Interview),"Congratulations! You have been selected for a high-paying UX Designer role. To claim, pay the processing fee now. Note: claim now",synthetic,2025-08-14 01:22:25,greenfield.institute@acme.com,915-408-7863,0,,,fake,1
3457,job,Immediate Hiring: Data Scientist Intern (No Interview),Instant job offer for Data Scientist Intern. No interview required. Click here: http://bit.ly/63gn3jkt1c62 to accept and send personal details. Note: claim now,synthetic,2025-06-06 04:24:25,stellar.corp@acme.com,774-941-1299,0,,,fake,1
3144,scholarship,Exclusive Women in Tech Scholarship Award - Claim Now,Exclusive scholarship approval for you. No documents required. Send account and ID to apex.solutions@gmail.com for immediate transfer. Note: no interview,synthetic,2025-08-02 13:47:25,apex.solutions@globaltech.org,776-956-1465,0,,250,fake,1
862,scholarship,Graduate Research Scholarship Application Result,The scholarship committee at GlobalTech reviewed your application and recommends awarding the Graduate Research Scholarship. Please submit required documents. Note: stipend details monthly stipend of $3000,synthetic,2025-10-09 06:46:25,globaltech@gmail.com,604-686-6440,0,,2000,real,0
949,job,Lab Technician - Part-time,BlueOak has completed the review of your application and would like to offer you the position of Lab Technician. An official offer letter will follow. Note: onboarding details,synthetic,2025-04-28 10:46:25,blueoak@horizon.edu,614-701-8776,0,,,real,0
935,scholarship,STEM Excellence Award Application Result,The scholarship committee at BlueOak reviewed your application and recommends awarding the STEM Excellence Award. Please submit required documents. Note: stipend details  For official communication use hr@blueoak.edu.,synthetic,2025-01-23 15:46:25,blueoak@horizon.edu,768-750-6710,0,,500,real,0
184,job,Product Manager - Part-time,Greenfield Institute has completed the review of your application and would like to offer you the position of Product Manager. An official offer letter will follow.,synthetic,2025-05-15 00:06:25,greenfield.institute@university.edu,795-915-2857,0,,,real,0
3317,job,Full Stack Developer - Full-time,Your profile matches our requirements for the Full Stack Developer. The selection committee will reach out with next steps. Note: interview scheduled !!!,synthetic,2025-03-14 17:41:25,nextgen.research@horizon.edu,985-659-8466,0,,,real,0
10581,scholarship,Graduate Research Scholarship Application Result,The scholarship committee at BrightPath reviewed your application and recommends awarding the Graduate Research Scholarship. Please submit required documents. Note: application review,synthetic,2025-07-02 12:26:26,brightpath@university.edu,755-452-1461,0,,1000,real,0
10950,scholarship,Exclusive STEM Excellence Award Award - Claim Now,Limited time scholarship award for STEM Excellence Award. Click http://bit.ly/aqjnqyev7lfi to claim — pay a small processing fee. Note: claim now,synthetic,2025-07-21 12:20:26,nextgen.research@globaltech.org,981-563-1217,0,,250,fake,1
1909,scholarship,Exclusive Merit-based Scholarship Award - Claim Now,Limited time scholarship award for Merit-based Scholarship. Click http://bit.ly/bko4jqth0tpg to claim — pay a small processing fee. Note: wire transfer,synthetic,2025-10-23 14:45:25,acme.labs@novascholarships.org,909-245-5620,0,,3000,fake,1
962,scholarship,Need-based Fellowship Application Result,Congratulations — you have been shortlisted for the Need-based Fellowship by BlueOak. Please find attached the offer details and stipend information. Note: health benefits  For official communication use hr@blueoak.edu.,synthetic,2025-01-25 00:40:25,blueoak@horizon.edu,845-364-7365,0,,750,real,0
193,job,Full Stack Developer - Full-time,Your profile matches our requirements for the Full Stack Developer. The selection committee will reach out with next steps. Note: monthly stipend of $3000  For official communication use hr@acmelabs.edu.,synthetic,2025-01-24 17:03:25,acme.labs@university.edu,878-652-8734,0,,,real,0
